OTU ID,S191030.5.0,S191030.3.1,S190905.4.2,S190905.4.0,S191030.4.2,S191126.3.3,S190905.4.3,S190905.5.0,S191126.4.2,S191126.3.2,S191030.5.3,S191030.4.3,S191030.4.0,S191126.3.1,S191002.4.2,S191126.5.1,S191030.3.2,S191003.5.1,S191002.3.3,S190905.3.3,S191126.5.0,S190905.5.1,S191126.5.2,S191030.3.3,S191030.4.1,S191002.3.2,S190905.5.3,S191003.5.0,S191126.3.0,S191003.4.0,S191002.5.3,S191030.5.2,S190905.3.0,S191003.5.2,S191126.5.3,S191002.4.1,S191030.5.1,S191002.4.3,S190905.3.1,S191126.4.1,S191030.3.0,S191002.3.1,S190905.4.1,S190905.3.2,S190905.5.2,S191126.4.0,taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia-Asaccharobacter,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enterorhabdus,0,0,297,515,0,0,855,375,29,41,14,0,0,35,0,0,0,0,33,401,26,347,0,0,0,0,260,0,0,0,0,0,167,0,0,0,0,0,563,51,0,40,302,278,213,41,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__NA,2199,1854,5802,5231,2136,2085,6594,2819,2919,1835,2375,2275,1142,1766,804,3010,2377,952,1660,3040,3774,5152,4108,2148,1974,1096,2770,901,1489,563,1826,2847,5768,1958,4030,407,2010,444,6588,586,1817,806,4916,3586,2611,1567,
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Parvibacter,0,0,45,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,41,43,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,16703,10212,1182,683,24696,17922,917,361,26272,13781,19686,20778,14191,3359,16807,6516,18598,17660,20033,301,9766,677,11880,19213,19588,17607,196,11676,8999,27186,19019,16121,300,14708,11949,15610,11853,20421,468,20699,19561,16529,375,705,440,30184,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__NA;g__NA,2498,2182,2914,4230,1129,2680,3540,2813,815,3707,3318,1185,783,4575,1274,2412,3040,1772,1815,3087,4336,3775,4354,3345,1014,2714,2605,1336,1713,1230,2235,3326,1868,3458,4004,139,1736,772,3208,119,1967,2018,2704,7110,4049,1492,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,0,61,1080,448,0,76,699,433,0,46,35,0,0,748,0,14,34,0,18,424,45,428,39,64,0,0,157,0,20,0,24,0,238,0,17,0,20,0,657,0,60,66,452,825,624,0,
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,0,18,
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,33,0,0,0,226,11,0,0,633,0,42,218,131,0,0,45,0,54,0,0,78,0,81,0,371,0,0,43,0,0,176,53,0,94,58,0,37,0,0,728,0,0,0,0,0,520,
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,0,0,8142,7912,0,0,8311,2420,0,0,0,0,0,0,0,0,0,0,0,2832,0,6009,0,0,0,0,4096,0,0,0,0,0,8804,0,0,0,0,0,10421,0,0,0,10499,7176,5061,0,
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,75,20,0,0,32,0,20,0,92,15,89,37,30,33,50,16,19,34,23,0,39,0,54,0,30,20,0,0,0,77,90,89,0,92,47,0,51,79,0,43,0,34,0,0,0,52,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,583,0,421,503,0,0,43,1551,0,0,319,0,0,0,0,386,0,126,0,283,792,1592,577,0,0,0,355,52,0,0,417,430,15,321,775,0,303,0,34,0,0,0,185,148,1398,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XIII;g__NA,29,779,95,41,40,777,69,0,12,1100,17,38,0,877,0,11,923,77,840,24,73,46,24,1280,21,816,18,0,610,54,61,30,27,0,49,17,34,27,36,0,705,986,28,27,22,13,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Acetatifactor,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,30,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,0,0,0,0,96,0,0,0,124,0,0,69,55,0,50,0,0,0,13,0,0,0,0,0,102,0,0,0,0,98,0,0,0,0,0,69,0,96,0,73,12,0,0,0,0,129,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,61,48,0,0,1237,37,0,0,1361,22,30,983,581,114,711,0,84,144,316,17,37,0,0,108,1135,190,20,90,0,1244,101,19,0,27,21,770,0,989,0,1421,56,60,0,0,0,1808,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium,188,144,336,549,260,42,644,443,398,32,156,163,45,86,44,0,31,94,147,272,173,386,94,17,94,16,221,49,31,263,30,107,39,150,159,0,275,44,280,1361,79,111,1238,388,210,356,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia,34,66,0,22,0,37,0,0,0,36,43,0,0,72,0,23,34,20,0,0,41,0,31,48,0,71,0,23,20,0,59,39,0,35,46,0,37,0,0,0,19,37,34,36,44,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__NA,2229,497,5710,2871,172,631,5374,3173,125,868,976,224,37,1308,105,498,454,716,514,3340,2167,2551,1524,369,48,78,1490,57,549,876,645,1677,2175,269,1916,114,2172,144,4407,287,799,1227,6505,4898,3112,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Robinsoniella,40,20,0,0,196,31,0,0,286,0,35,422,125,0,101,48,0,0,0,0,77,0,56,11,287,0,0,0,34,247,0,90,0,0,54,115,51,196,0,202,13,0,0,0,0,184,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,0,0,103,37,0,0,100,38,0,0,0,0,0,0,0,0,0,0,0,106,0,45,0,0,0,0,30,0,0,0,0,0,24,0,0,0,0,0,122,0,0,0,168,113,79,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella,168,58,0,18,0,27,0,0,0,70,66,0,0,76,0,56,54,78,82,0,119,25,106,46,0,21,0,20,49,0,68,134,0,0,236,0,217,0,0,0,77,165,0,24,14,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__NA;g__NA,516,351,137,0,308,640,84,0,507,417,659,487,479,698,417,397,412,289,473,0,480,13,708,702,564,436,0,312,234,539,522,576,24,274,517,344,439,542,62,165,425,538,26,66,32,1019,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Paeniclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia,0,0,1826,1899,0,0,1270,1433,0,0,0,0,0,0,0,0,0,0,0,1844,0,1393,0,0,0,0,611,0,0,0,0,0,762,0,0,0,0,0,2696,0,0,0,1163,1250,1462,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,784,132,38,43,172,52,92,0,129,81,216,210,49,205,93,106,106,456,294,33,415,46,205,117,45,45,17,30,103,482,284,495,0,90,391,97,740,118,52,79,259,527,54,80,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__NA,829,186,2272,1814,12,25,2127,1791,133,167,613,0,0,165,20,43,82,498,39,1616,410,1294,334,65,0,14,1517,115,46,70,696,911,984,150,612,0,1071,0,1971,0,54,109,1020,4076,2454,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter,23,0,53,41,0,0,117,49,0,0,0,0,0,0,0,0,0,0,0,33,14,168,21,0,0,0,0,0,0,0,0,32,33,0,30,0,66,0,62,0,0,0,174,191,110,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium,255,163,106,0,17,281,60,24,69,271,244,24,0,398,0,229,154,105,290,46,497,0,250,220,0,168,0,69,271,0,164,305,0,150,395,0,276,0,0,35,309,287,0,49,0,22,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum,694,1190,0,0,646,761,0,0,549,549,547,617,211,345,530,240,1111,171,1257,0,267,0,377,1305,327,1650,0,111,426,783,183,705,0,184,326,402,648,639,0,78,1667,1307,0,0,0,136,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium,205,248,300,369,0,254,161,76,573,429,547,0,0,608,0,113,160,13,412,59,295,33,382,450,0,231,119,37,164,0,208,377,120,182,316,0,159,0,28,155,231,378,0,30,30,251,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__NA,0,12,59,106,0,3100,96,24,3112,1667,0,0,0,1811,0,672,0,0,0,66,1342,68,620,0,0,0,79,0,2346,14,0,0,0,0,834,0,0,0,162,6311,0,0,38,19,64,6172,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter,0,0,1507,1607,0,0,2512,2385,0,0,0,0,0,0,0,0,0,0,0,2108,0,3549,0,0,0,0,1165,0,0,0,0,0,781,0,0,0,0,0,2192,0,0,0,1473,2407,2786,0,
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Thalassospira,0,0,0,0,0,130,0,0,56,12,0,0,0,1132,0,372,0,0,0,0,1796,0,402,0,0,0,0,0,633,0,0,0,0,0,1098,0,0,0,0,601,0,0,0,0,0,0,
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Parasutterella,367,501,194,152,1035,950,99,19,1150,656,362,1004,670,1209,943,650,746,458,989,44,751,75,708,709,1157,421,18,479,680,1036,654,489,130,668,769,685,361,1384,150,761,607,433,43,58,18,1397,
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,74,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,66,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma,0,0,165,27,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,40,0,102,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,117,214,159,0,
k__Bacteria;p__Tenericutes;c__Mollicutes;o__NA;f__NA;g__NA,0,0,0,21,0,0,31,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,3757,3856,1984,1816,3619,2241,2368,1294,2353,2447,3573,3455,2561,3221,4717,1988,3471,4624,3683,943,3355,1593,3587,2189,4156,3669,1367,2803,1373,4429,4435,3230,2224,4975,3255,4662,2741,5555,1200,2026,1202,4270,1437,1229,1675,839,